unaligned aligned_unmapped mapped_to_exon mapped_to_intron ambiguous_mapping mapped_to_ERCC mapped_to_MT number_of_genes total_count_per_cell non_ERCC_percent non_mt_percent non_ribo_percent outliers H1975 H2228 HCC827 poor_quality traj total_features log10_total_features total_counts log10_total_counts pct_counts_top_50_features pct_counts_top_100_features pct_counts_top_200_features pct_counts_top_500_features total_features_endogenous log10_total_features_endogenous total_counts_endogenous log10_total_counts_endogenous pct_counts_endogenous pct_counts_top_50_features_endogenous pct_counts_top_100_features_endogenous pct_counts_top_200_features_endogenous pct_counts_top_500_features_endogenous total_features_feature_control log10_total_features_feature_control total_counts_feature_control log10_total_counts_feature_control pct_counts_feature_control pct_counts_top_50_features_feature_control pct_counts_top_100_features_feature_control total_features_ercc log10_total_features_ercc total_counts_ercc log10_total_counts_ercc pct_counts_ercc total_features_mt log10_total_features_mt total_counts_mt log10_total_counts_mt pct_counts_mt total_features_rbp log10_total_features_rbp total_counts_rbp log10_total_counts_rbp pct_counts_rbp pct_counts_top_50_features_rbp is_cell_control RaceID
74442 6500 40776 12272 1412 52 6718 3956 12077 0.998592364826867 0.805332449444951 0.861305902702739 FALSE 8 1 0 NO NO 3851 3.5856862784525 11964 4.07791270294946 21.6566365763959 29.6974256101638 38.7579404881311 53.8615847542628 3802 3.58012632541158 10722 4.03031630598859 89.6188565697091 16.4521544487969 24.0253684014176 33.5944786420444 49.7668345457937 49 1.69897000433602 1242 3.09447112864164 10.3811434302909 100 100 7 0.903089986991944 17 1.25527250510331 0.142092945503176 19 1.30102999566398 1174 3.07003786660776 9.81277164827817 23 1.38021124171161 51 1.7160033436348 0.426278836509529 100 FALSE 1
41376 3474 54705 18213 2009 35 12218 4605 16215 0.999013258711679 0.782300338709651 0.860375664276494 FALSE 8 1 0 NO NO 4465 3.64991871873542 16058 4.20571849810309 23.1722505916054 31.3301781043717 40.646406775439 54.8760742309129 4414 3.64493070791359 14136 4.15035725799852 88.030888030888 16.3058856819468 24.5118845500849 34.1963780418789 49.7665534804754 51 1.7160033436348 1922 3.28397928423848 11.969111969112 99.9479708636837 100 6 0.845098040014257 16 1.23044892137827 0.0996388093162287 22 1.36172783601759 1860 3.26974637313077 11.5830115830116 23 1.38021124171161 46 1.67209785793572 0.286461576784157 100 FALSE 1
102450 8281 138025 34528 5312 57 18501 7208 35393 0.999350153702893 0.819936145333841 0.859520001265787 FALSE 8 1 0 NO NO 6880 3.83765155784639 35023 4.54436574422386 18.5021271735717 26.5596893470005 35.5109499471776 49.0477686091997 6810 3.83321088028261 32309 4.50933695801764 92.2508066127973 15.0948652078368 22.5819431118264 31.6691943421338 45.789099012659 70 1.85125834871908 2714 3.43376983392487 7.7491933872027 99.2630803242447 100 10 1.04139268515822 22 1.36172783601759 0.0628158638608914 22 1.36172783601759 2553 3.4072208929274 7.28949547440254 38 1.5910646070265 139 2.14612803567824 0.396882048939268 100 FALSE 1
27937 2483 37777 13119 1281 65 4857 3531 10679 0.998220806256933 0.818615974512018 0.838279952916984 FALSE 9 0 0 NO YES 3411 3.53300902249549 10548 4.02321129232889 20.5915813424346 29.6928327645051 39.9791429654911 56.0011376564278 3370 3.52775875252097 9805 3.99149188891016 92.9560106181267 17.9194288628251 26.7924528301887 37.0525242223355 53.7378888322284 41 1.6232492903979 743 2.87157293554588 7.04398938187334 100 100 7 0.903089986991944 19 1.30102999566398 0.180128934395146 19 1.30102999566398 698 2.84447717574568 6.61736822146379 15 1.20411998265592 26 1.43136376415899 0.24649222601441 100 FALSE 1
32951 2219 46765 10265 1523 53 9682 3803 12679 0.99834371717143 0.788074768682014 0.860950500078476 FALSE 9 0 0 NO YES 3691 3.56726169235387 12560 4.09902421561089 24.2117834394904 32.9140127388535 42.921974522293 57.8025477707006 3647 3.56205482965638 11068 4.04410838744612 88.1210191082803 17.7809902421395 26.4546440187929 36.9353089989158 53.1441994940369 44 1.65321251377534 1492 3.17405980772503 11.8789808917197 100 100 6 0.845098040014257 21 1.34242268082221 0.167197452229299 20 1.32221929473392 1438 3.15806079393661 11.4490445859873 18 1.27875360095283 33 1.53147891704226 0.262738853503185 100 FALSE 1
49433 3495 68217 17359 2275 106 7394 6527 25628 0.998322147261463 0.818011549548146 0.881340377188865 FALSE 9 0 0 NO YES 6343 3.80236317430955 25435 4.40544881631158 17.6921564772951 25.1818360526833 34.2873992529978 48.3074503636721 6281 3.79809793206249 23521 4.37147424563693 92.4749361116572 14.251094766379 21.3808936694868 30.6066918923515 45.1979082522002 62 1.79934054945358 1914 3.28216877830464 7.52506388834283 99.3730407523511 100 7 0.903089986991944 43 1.64345267648619 0.169058384116375 19 1.30102999566398 1771 3.24846371755103 6.96284647139768 36 1.56820172406699 100 2.00432137378264 0.393159032828779 100 FALSE 1
32974 2437 47546 12358 2212 56 4885 4154 13112 0.998703476968652 0.824359364838042 0.847924917689965 FALSE 9 0 0 NO YES 4026 3.60498162960743 12974 4.1131073665205 18.84538307384 27.0926468321258 36.3650377678434 51.9346385077848 3976 3.59955559098598 12172 4.08539762201697 93.8184060428549 16.4968780808413 24.4413407821229 33.7495892211633 49.8849819257312 50 1.70757017609794 802 2.90471554527868 6.18159395714506 100 100 7 0.903089986991944 17 1.25527250510331 0.131031293355943 19 1.30102999566398 739 2.86923171973098 5.69600739941421 24 1.39794000867204 46 1.67209785793572 0.354555264374904 100 FALSE 1
49982 4709 46547 43507 1361 101 4722 5094 16155 0.997585886104868 0.818570101628864 0.87390846554722 FALSE 9 0 0 NO YES 4949 3.69460519893357 16002 4.20420140523815 18.6851643544557 26.2779652543432 35.2143482064742 49.6937882764654 4897 3.6900187807887 14743 4.16861532221102 92.1322334708161 14.8816387438106 22.2410635555857 31.3165570101065 46.5102082344163 52 1.72427586960079 1259 3.10037054511756 7.86776652918385 99.8411437648928 100 10 1.04139268515822 39 1.60205999132796 0.243719535058118 17 1.25527250510331 1172 3.06929801211553 7.32408448943882 25 1.41497334797082 48 1.69019608002851 0.299962504686914 100 FALSE 1
54539 3895 86756 22500 3210 76 9088 5487 21895 0.998629823704668 0.8317880790903 0.848686527204144 FALSE 9 0 0 NO YES 5294 3.7238659644435 21689 4.33625955201419 18.9958043247729 27.2303932869196 36.8573931486007 51.3901055834755 5245 3.71982828625433 20268 4.30683232268438 93.4482917608004 16.4989145450957 24.4029998026446 34.038879021117 49.1069666469311 49 1.69897000433602 1421 3.15289959639375 6.55170823919959 100 100 9 1 30 1.49136169383427 0.1383189635299 17 1.25527250510331 1307 3.11660774398825 6.02609617778597 23 1.38021124171161 84 1.92941892571429 0.38729309788372 100 FALSE 1
30300 2609 32183 11318 1365 56 4196 3715 10653 0.998122593637358 0.816295878328831 0.872523352554818 FALSE 9 0 0 NO YES 3628 3.55978696820056 10563 4.02382839253489 20.8368834611379 29.0447789453754 38.4549843794377 53.9808766448925 3584 3.55448916000382 9616 3.9830396160461 91.0347439174477 16.4725457570715 24.4280366056572 34.0890183028286 50.5719633943428 44 1.65321251377534 947 2.97680833733807 8.9652560825523 100 100 7 0.903089986991944 20 1.32221929473392 0.189340149578718 18 1.27875360095283 896 2.95279244304409 8.48243870112657 19 1.30102999566398 31 1.50514997831991 0.293477231847013 100 FALSE 1
46492 3262 85123 15137 3149 76 7377 5705 23654 0.999196752769427 0.827809249671172 0.860150139447815 FALSE 9 0 0 NO YES 5522 3.74217504322368 23461 4.37036503045392 18.6351817910575 26.789139422872 35.9831209240868 50.7523123481523 5467 3.73782850589578 22121 4.34482438798976 94.2883935041132 16.549884724922 24.3479047059355 33.5653903530582 48.7003300031644 55 1.7481880270062 1340 3.1274287778516 5.71160649588679 99.6268656716418 100 8 0.954242509439325 19 1.30102999566398 0.0809854652401858 20 1.32221929473392 1255 3.09898963940118 5.34930309875964 27 1.44715803134222 66 1.82607480270083 0.281317931886961 100 FALSE 1
48485 4123 53247 22603 1963 55 4882 5828 21596 0.999120206983182 0.822050379319295 0.870438567124205 FALSE 9 0 0 NO YES 5698 3.75579865697383 21458 4.33160947976409 18.9300027961599 27.0295460900363 35.9819181657191 50.1770901295554 5638 3.75120209458835 19899 4.29885307640971 92.7346444216609 15.9706517915473 23.4986682747877 32.4940951806623 47.243580079401 60 1.78532983501077 1559 3.19312459835446 7.26535557833908 99.3585631815266 100 7 0.903089986991944 19 1.30102999566398 0.0885450647777053 21 1.34242268082221 1473 3.16849748352303 6.86457265355578 32 1.51851393987789 67 1.83250891270624 0.312237860005592 100 FALSE 1
48735 4053 73858 18590 2854 83 8396 5140 19871 0.998490261688647 0.821096069236024 0.851944616806091 FALSE 9 0 0 NO YES 4957 3.6953065224318 19664 4.29369395074577 18.5160699755899 27.0189178193653 36.9151749389748 52.0240032546786 4903 3.69055046151036 18329 4.26316246496222 93.2109438567941 16.0892574608544 24.1311582737738 34.038954662011 49.7135686616837 54 1.74036268949424 1335 3.12580645813953 6.78905614320586 99.7003745318352 100 5 0.778151250383644 30 1.49136169383427 0.152563059397884 20 1.32221929473392 1221 3.08707120590654 6.2093165174939 29 1.47712125471966 84 1.92941892571429 0.427176566314076 100 FALSE 1
86367 6682 122396 32549 4562 60 18329 7128 34379 0.999214636551611 0.809651240347406 0.864684585158211 FALSE 9 0 0 NO YES 6861 3.83645071372015 34088 4.53261426139751 18.8277399671439 26.8100211218024 35.9363999061253 49.2988735038723 6799 3.83250891270624 31219 4.4944328987264 91.5835484628022 14.5168006662609 22.2845062301803 31.5256734680803 45.5844197443864 62 1.79934054945358 2869 3.45788189673399 8.41645153719784 99.5817357964448 100 7 0.903089986991944 27 1.44715803134222 0.079206758976766 22 1.36172783601759 2754 3.4401216031878 8.07908941563013 33 1.53147891704226 88 1.94939000664491 0.258155362590941 100 FALSE 1
56314 4648 92163 18609 3361 79 5761 6122 25099 0.999163312881325 0.842065420597607 0.856089542974006 FALSE 9 0 0 NO YES 5913 3.7718813201901 24882 4.39590273955986 16.4978699461458 24.0334378265413 33.0439675267261 47.3836508319267 5859 3.76789761601809 23947 4.37926924947365 96.2422634836428 15.7055163486032 22.8379337704097 31.6699377792625 46.197853593352 54 1.74036268949424 935 2.97127584873811 3.75773651635721 99.572192513369 100 9 1 21 1.34242268082221 0.0843983602604292 17 1.25527250510331 848 2.92890769024395 3.40808616670686 28 1.46239799789896 66 1.82607480270083 0.26525198938992 100 FALSE 1
61903 4656 98837 19629 3782 41 7509 6214 27136 0.999336674160032 0.839770046860344 0.845408002134433 FALSE 9 0 0 NO YES 5986 3.77720925814568 26895 4.4296876960954 18.0145008365867 26.1907417735639 35.5828220858896 49.8233872467001 5937 3.77364019326003 25662 4.40930742395198 95.4155047406581 16.8303327877796 24.6200607902736 33.8710934455615 48.3204738523887 49 1.69897000433602 1233 3.09131515969722 4.58449525934189 100 100 6 0.845098040014257 17 1.25527250510331 0.0632087748652166 19 1.30102999566398 1134 3.05499586152914 4.21639709983268 24 1.39794000867204 82 1.91907809237607 0.304889384643986 100 FALSE 1
47607 4320 59134 26471 1913 78 11976 4355 14609 0.997946470670172 0.800602367855019 0.864261164856482 FALSE 1 1 1 NO NO 4224 3.62582671328571 14468 4.16043851664154 22.387337572574 30.5709151230301 39.5286148742051 53.6909040641416 4171 3.62034429975449 12770 4.1062249048968 88.2637544926735 15.7791699295223 23.9624119028974 33.3516053249804 48.8253719655442 53 1.73239375982297 1698 3.23019337886905 11.7362455073265 99.8233215547703 100 7 0.903089986991944 30 1.49136169383427 0.207354160906829 22 1.36172783601759 1617 3.20897851727625 11.1763892728781 24 1.39794000867204 51 1.7160033436348 0.352502073541609 100 FALSE 1
11275 917 14817 3552 468 47 1204 3209 7804 0.997565349823725 0.794976933886498 0.892233608106602 FALSE 1 1 1 NO NO 3154 3.49899936358015 7747 3.88918961204707 21.5954563056667 29.3403898283206 38.8537498386472 54.1629017684265 3116 3.49373680227684 6993 3.84472562797323 90.2672002065316 16.5737165737166 24.1813241813242 34.034034034034 50.4361504361504 38 1.5910646070265 754 2.87794695162919 9.73279979346844 100 100 6 0.845098040014257 16 1.23044892137827 0.206531560604105 17 1.25527250510331 709 2.85125834871908 9.15192977926939 15 1.20411998265592 29 1.47712125471966 0.37433845359494 100 FALSE 1
43349 4451 63177 20128 2205 86 6960 4612 16052 0.998380263519574 0.827622725624456 0.864938409582351 FALSE 1 1 1 NO NO 4465 3.64991871873542 15898 4.20136980934312 18.6564347716694 26.8713045666122 36.797081393886 52.0317021008932 4411 3.64463550376815 14783 4.16979195387603 92.9865391873192 15.8086991814923 23.7502536697558 33.8023405262802 49.583981600487 54 1.74036268949424 1115 3.04766419460156 7.01346081268084 99.6412556053812 100 8 0.954242509439325 26 1.43136376415899 0.163542583972827 20 1.32221929473392 1026 3.01157044359728 6.45364196754309 26 1.43136376415899 63 1.80617997398389 0.396276261164926 100 FALSE 1
30397 3347 28790 20346 831 109 5614 3004 7973 0.996111876337499 0.808729460919692 0.894768725989306 FALSE 3 3 3 YES NO 2929 3.46686762035411 7898 3.89757211382573 22.9298556596607 30.4634084578374 39.9594834135224 56.2927323373006 2889 3.46089784275655 6967 3.84310814199961 88.2122056216764 16.2336730299986 23.8553179273719 34.0175111238697 51.7869958375197 40 1.61278385671974 931 2.96941591235398 11.7877943783236 100 100 7 0.903089986991944 31 1.50514997831991 0.392504431501646 19 1.30102999566398 873 2.9415114326344 11.0534312484173 14 1.17609125905568 27 1.44715803134222 0.341858698404659 100 FALSE 1
45203 5088 46982 29588 1319 74 8366 4217 12165 0.997780517058956 0.821619399242401 0.888614148282657 FALSE 3 3 3 YES NO 4087 3.61151088712666 12028 4.08022952488487 20.4938476887263 27.8932490854672 36.4981709344862 50.9311606252079 4032 3.60562822200762 10843 4.03518950890845 90.1479880279348 15.2171908143503 22.5122198653509 31.393525776999 46.8320575486489 55 1.7481880270062 1185 3.07408468902824 9.85201197206518 99.57805907173 100 8 0.954242509439325 27 1.44715803134222 0.224476222148321 18 1.27875360095283 1109 3.04532297878666 9.22015297638843 29 1.47712125471966 49 1.69897000433602 0.407382773528434 100 FALSE 1
43081 3928 48558 23218 1408 97 9734 4393 13919 0.998060204757482 0.798764278469169 0.870536051055355 FALSE 3 3 3 YES NO 4254 3.62889956442061 13772 4.13902854748568 22.6038338658147 30.3369154806855 39.0357246587279 53.0641882079582 4207 3.62407573114568 12085 4.08228258991244 87.7505082776648 15.4075299958626 23.0864708316094 32.2879602813405 47.7120397186595 47 1.68124123737559 1687 3.22737244228964 12.2494917223352 100 100 6 0.845098040014257 27 1.44715803134222 0.196049956433343 18 1.27875360095283 1612 3.20763436738896 11.7049085100203 23 1.38021124171161 48 1.69019608002851 0.348533255881499 100 FALSE 1
123795 10901 164960 54664 5274 76 11339 8034 42506 0.999529477956164 0.848139086047114 0.858066894540325 FALSE 3 3 3 YES NO 7643 3.88332067838298 42080 4.62408605170941 15.2875475285171 23.3531368821293 32.6734790874525 46.3355513307985 7576 3.87949728724943 40379 4.60616631460762 95.9576996197719 14.4183857945962 22.172416355036 31.2588226553406 45.0258797889992 67 1.83250891270624 1701 3.23095955574857 4.04230038022814 99.0005878894768 100 7 0.903089986991944 20 1.32221929473392 0.0475285171102662 19 1.30102999566398 1517 3.18127177155946 3.60503802281369 41 1.6232492903979 164 2.21748394421391 0.389733840304183 100 FALSE 1
38788 3518 47471 20963 1352 100 6474 4228 12832 0.99812967503263 0.826371570428326 0.861673268646143 FALSE 3 3 3 YES NO 4110 3.61394747678035 12712 4.10424804699044 19.1787287602266 27.1239773442417 35.981749528005 50.6371932032725 4061 3.60873991906879 11689 4.06781451116184 91.952485840151 15.4333133715459 23.2013003678672 32.0899991444948 47.566087774831 49 1.69897000433602 1023 3.01029995663981 8.04751415984896 100 100 8 0.954242509439325 24 1.39794000867204 0.188797986154814 17 1.25527250510331 946 2.97634997900327 7.44178728760227 24 1.39794000867204 53 1.73239375982297 0.416928886091882 100 FALSE 1
59727 5004 71784 25812 2292 47 5013 5392 19486 0.999127578261764 0.839885045242797 0.861746452968053 FALSE 3 3 3 YES NO 5219 3.71767050300226 19299 4.28555730900777 15.9490129022229 23.9494274314731 33.5302347271879 48.3600186538163 5161 3.71281800020785 18414 4.26517172319093 95.4142701694388 14.9017052242859 22.3905723905724 31.8290431193657 46.871945259042 58 1.77085201164214 885 2.94743372188705 4.58572983056117 99.0960451977401 100 8 0.954242509439325 17 1.25527250510331 0.0880874656717965 21 1.34242268082221 807 2.90741136077459 4.18156381159646 29 1.47712125471966 61 1.79239168949825 0.316078553292917 100 FALSE 1
52762 4023 68182 22309 2248 69 9211 4928 17983 0.998721013735906 0.830006116426622 0.856808732242267 FALSE 3 3 3 YES NO 4772 3.67879143436624 17818 4.25088332783397 19.0144797395892 27.6686496800988 37.5911999102032 52.5255359748569 4722 3.6742179455767 16448 4.21613950060314 92.3111460321024 15.7344357976654 23.9968385214008 34.0041342412451 49.5926556420233 50 1.70757017609794 1370 3.13703745478951 7.68885396789763 100 100 7 0.903089986991944 23 1.38021124171161 0.129082949826019 21 1.34242268082221 1290 3.11092624226642 7.23986979458974 22 1.36172783601759 57 1.76342799356294 0.319901223481872 100 FALSE 1
25674 2394 30433 11162 999 53 3570 3290 8844 0.997851649708445 0.824287651713831 0.861487040381004 FALSE 3 3 3 YES NO 3203 3.5056925074122 8754 3.94225615041946 19.5567740461503 27.8501256568426 37.4114690427233 53.8610920721956 3167 3.50078517291746 8073 3.9070887450743 92.2206991089787 16.2393162393162 24.0802675585284 33.7668772451381 51.1829555307816 36 1.56820172406699 681 2.83378437465648 7.77930089102125 100 100 6 0.845098040014257 19 1.30102999566398 0.217043637194425 17 1.25527250510331 632 2.80140371001736 7.21955677404615 13 1.14612803567824 30 1.49136169383427 0.342700479780672 100 FALSE 1
43225 4285 51835 22553 1484 62 7915 4561 14100 0.998226949646648 0.834680850471858 0.889573837181676 FALSE 3 3 3 YES NO 4420 3.64552051490587 13944 4.14441851860207 20.1735513482501 27.3666092943201 35.6569133677567 49.8852553069421 4362 3.63978521298682 12558 4.09895506043847 90.0602409638554 14.6838668577799 21.6674629718108 30.315336837076 45.6203217072782 58 1.77085201164214 1386 3.14207646107328 9.93975903614458 99.4227994227994 100 11 1.07918124604762 25 1.41497334797082 0.179288582903041 22 1.36172783601759 1299 3.11394335230684 9.315834767642 25 1.41497334797082 62 1.79934054945358 0.444635685599541 100 FALSE 1
52195 5740 56976 35915 1688 103 4759 4734 14908 0.997383954254505 0.837469814302744 0.870672879881352 FALSE 3 3 3 YES NO 4580 3.66096029177608 14736 4.16840908351963 16.7752442996743 24.3960369163952 33.692996742671 48.5138436482085 4536 3.65676877926602 13829 4.14082218010931 93.8450054288816 14.4189746185552 21.6067683852773 30.9132981415865 46.2434015474727 44 1.65321251377534 907 2.95808584852109 6.15499457111835 100 100 8 0.954242509439325 39 1.60205999132796 0.264657980456026 17 1.25527250510331 829 2.91907809237607 5.6256786102063 19 1.30102999566398 39 1.60205999132796 0.264657980456026 100 FALSE 1
68538 5667 73333 27446 2352 52 14152 7643 35168 0.999118516549386 0.804083257278184 0.895700382250801 FALSE 3 3 3 YES NO 7426 3.8708134239156 34942 4.54336018821174 19.2204224142865 26.2291797836415 34.8463167534772 48.3429683475474 7347 3.86616914763377 31629 4.50009919191572 90.5185736363116 13.8796673938474 20.7720762591293 29.7290461285529 44.0576685952765 79 1.90308998699194 3313 3.52035250408332 9.4814263636884 99.0341080591609 100 10 1.04139268515822 31 1.50514997831991 0.0887184477133536 23 1.38021124171161 3128 3.49540556314619 8.95197756281839 46 1.67209785793572 154 2.19033169817029 0.44073035315666 100 FALSE 1
55478 5005 68060 28076 1981 119 15282 4548 16934 0.997992204441956 0.792842800996313 0.877996410773349 FALSE 3 3 3 YES NO 4402 3.64374868545953 16770 4.22455895894084 24.7167561121049 32.6535480023852 42.4209898628503 56.5235539654144 4345 3.63808972198451 14421 4.1590254912249 85.9928443649374 16.2124679287151 24.6446154912974 35.0045073157201 50.7870466680535 57 1.76342799356294 2349 3.37106786227174 14.0071556350626 99.7020008514261 100 10 1.04139268515822 34 1.54406804435028 0.202742993440668 25 1.41497334797082 2261 3.35449260058944 13.4824090638044 22 1.36172783601759 54 1.74036268949424 0.322003577817531 100 FALSE 1
28138 2335 33084 13180 882 71 10461 2720 8255 0.996729253789547 0.767534826447565 0.876679737516974 FALSE 3 3 3 YES NO 2645 3.42258983985148 8174 3.91248776133232 30.4135062392953 39.0139466601419 48.5808661609983 63.4695375581111 2603 3.41564097989615 6590 3.81895131164017 80.6214827501835 18.0576631259484 27.4355083459788 38.4066767830045 56.1456752655539 42 1.63346845557959 1584 3.20002926655377 19.3785172498165 100 100 9 1 26 1.43136376415899 0.318081722534867 20 1.32221929473392 1531 3.18525876529659 18.7301198923416 13 1.14612803567824 27 1.44715803134222 0.330315634940054 100 FALSE 1
