unaligned aligned_unmapped mapped_to_exon mapped_to_intron ambiguous_mapping mapped_to_ERCC mapped_to_MT number_of_genes total_count_per_cell non_ERCC_percent non_mt_percent non_ribo_percent outliers H1975 H2228 HCC827 poor_quality traj total_features log10_total_features total_counts log10_total_counts pct_counts_top_50_features pct_counts_top_100_features pct_counts_top_200_features pct_counts_top_500_features total_features_endogenous log10_total_features_endogenous total_counts_endogenous log10_total_counts_endogenous pct_counts_endogenous pct_counts_top_50_features_endogenous pct_counts_top_100_features_endogenous pct_counts_top_200_features_endogenous pct_counts_top_500_features_endogenous total_features_feature_control log10_total_features_feature_control total_counts_feature_control log10_total_counts_feature_control pct_counts_feature_control pct_counts_top_50_features_feature_control pct_counts_top_100_features_feature_control total_features_ercc log10_total_features_ercc total_counts_ercc log10_total_counts_ercc pct_counts_ercc total_features_mt log10_total_features_mt total_counts_mt log10_total_counts_mt pct_counts_mt total_features_rbp log10_total_features_rbp total_counts_rbp log10_total_counts_rbp pct_counts_rbp pct_counts_top_50_features_rbp is_cell_control Seurat
37456 3488 59788 15660 2601 132 7243 3355 9876 0.998177398746276 0.825131631404281 0.870391990287576 FALSE 9 0 0 NO YES 3239 3.51054501020661 9756 3.98931630498995 18.0606806068061 26.4042640426404 36.6646166461665 54.0282902829028 3200 3.50528567414413 9086 3.95842052805252 93.1324313243132 15.2872551177636 23.4756768655074 33.7662337662338 51.7609509134933 39 1.60205999132796 670 2.82672252016899 6.86756867568676 100 100 8 0.954242509439325 18 1.27875360095283 0.18450184501845 15 1.20411998265592 622 2.79448804665917 6.37556375563756 16 1.23044892137827 30 1.49136169383427 0.30750307503075 100 FALSE 2
34262 3149 53265 15045 2157 130 5272 2785 8157 0.998038493321027 0.848105920254866 0.844427063347967 FALSE 9 0 0 NO YES 2683 3.42878251149695 8042 3.90541806870254 18.7391196219846 27.555334493907 38.7590151703556 57.5354389455359 2651 3.42357351973274 7589 3.88024177589548 94.3670728674459 17.1432336276189 25.6819080247727 36.8955066543682 56.2261167479246 32 1.51851393987789 453 2.6570558528571 5.63292713255409 100 100 5 0.778151250383644 16 1.23044892137827 0.19895548371052 18 1.27875360095283 422 2.62634036737504 5.24745088286496 9 1 15 1.20411998265592 0.186520765978612 100 FALSE 2
29273 2835 41605 13194 1272 65 5888 2499 6844 0.997077730863417 0.8283167726062 0.851255331304308 FALSE 9 0 0 NO YES 2415 3.38309692994909 6752 3.82949674972018 19.8311611374408 28.9099526066351 40.1510663507109 59.6415876777251 2382 3.37712404234646 6245 3.79560197989418 92.4911137440758 17.261809447558 26.1008807045637 37.4059247397918 57.6140912730184 33 1.53147891704226 507 2.70586371228392 7.50888625592417 100 100 4 0.698970004336019 20 1.32221929473392 0.296208530805687 18 1.27875360095283 467 2.67024585307412 6.9164691943128 11 1.07918124604762 20 1.32221929473392 0.296208530805687 100 FALSE 2
59293 4154 101234 26521 4107 76 12150 3892 13837 0.998988219267913 0.841873237810311 0.84555839737053 FALSE 9 0 0 NO YES 3727 3.57147590368194 13652 4.13522809022606 18.7152065631409 26.9557573981834 37.3791385877527 53.9701142689716 3683 3.56631962152481 12812 4.10765082614649 93.8470553765016 16.9840774274118 24.8360911645333 35.2560099906338 52.224477052763 44 1.65321251377534 840 2.92479599579791 6.15294462349839 100 100 4 0.698970004336019 14 1.17609125905568 0.102549077058306 18 1.27875360095283 763 2.88309335857569 5.5889246996777 22 1.36172783601759 63 1.80617997398389 0.461470846762379 100 FALSE 2
34050 2958 40033 11285 1471 96 6874 2517 6845 0.997954710010293 0.811541269815133 0.869976815227443 FALSE 9 0 0 NO YES 2443 3.38810120157052 6761 3.83007516642975 21.7423458068333 30.2470048809348 40.9258985357196 59.3847064043781 2403 3.3809344633307 6154 3.78922805726734 91.0220381600355 17.9883002924927 26.2430939226519 37.3253168670783 56.776080597985 40 1.61278385671974 607 2.78390357927274 8.9779618399645 100 100 7 0.903089986991944 14 1.17609125905568 0.207069960065079 16 1.23044892137827 566 2.75358305889291 8.37154267120249 17 1.25527250510331 27 1.44715803134222 0.399349208696938 100 FALSE 2
54280 3942 100118 17322 3682 96 11824 4030 15085 0.999005634074242 0.834073582476584 0.862777021692395 FALSE 9 0 0 NO YES 3892 3.59028440371816 14912 4.17356501785866 18.9645922746781 27.474517167382 37.587178111588 53.7352467811159 3848 3.58534791109459 14063 4.1481088577297 94.3065987124464 17.3291616298087 25.4710943610894 35.5187371115694 52.0585934722321 44 1.65321251377534 849 2.92941892571429 5.69340128755365 100 100 7 0.903089986991944 15 1.20411998265592 0.100590128755365 22 1.36172783601759 798 2.90254677931399 5.35139484978541 15 1.20411998265592 36 1.56820172406699 0.241416309012876 100 FALSE 2
36640 2984 48629 14259 1457 47 3386 3487 10092 0.998513673207973 0.839080458938684 0.855231019390587 FALSE 9 0 0 NO YES 3372 3.5280163411892 9974 3.99891290435879 20.1824744335272 28.7447363144175 38.5702827351113 55.2336073791859 3334 3.52309583825257 9327 3.96978853741494 93.5131341487868 17.9586147743111 26.1713305457275 36.0458882813338 53.1789428540796 38 1.5910646070265 647 2.81157500587059 6.48686585121315 100 100 5 0.778151250383644 15 1.20411998265592 0.150391016643273 19 1.30102999566398 613 2.78816837114117 6.14597954682174 14 1.17609125905568 19 1.30102999566398 0.190495287748145 100 FALSE 2
52149 4969 85273 22714 2944 73 9091 3681 12364 0.998463279684193 0.836541571630102 0.842283369230533 FALSE 9 0 0 NO YES 3539 3.54900326202579 12195 4.08621741569334 18.2205822058221 27.2242722427224 37.4661746617466 54.2107421074211 3500 3.54419211076503 11459 4.05918461763137 93.9647396473965 16.4150449428397 25.0719958111528 35.1775896675103 52.430404049219 39 1.60205999132796 736 2.86746748785905 6.03526035260353 100 100 6 0.845098040014257 19 1.30102999566398 0.15580155801558 18 1.27875360095283 682 2.83442070368153 5.59245592455925 15 1.20411998265592 35 1.55630250076729 0.2870028700287 100 FALSE 2
87321 7299 130917 35650 5012 51 21253 4740 18990 0.99947340653003 0.826013690981562 0.845707822165444 FALSE 9 0 0 NO YES 4517 3.65494622658434 18731 4.27258414911004 19.737333831616 28.5676151833858 38.3802252949656 53.4781912337836 4467 3.65011316444357 17234 4.23641128774397 92.0079013400246 16.5312753858652 24.9970987582685 34.7742833932923 50.5628408959034 50 1.70757017609794 1497 3.17551181336345 7.99209865997544 100 100 5 0.778151250383644 10 1.04139268515822 0.0533874325983663 21 1.34242268082221 1409 3.14921911265538 7.52228925310982 24 1.39794000867204 78 1.89762709129044 0.416421974267257 100 FALSE 2
61968 5252 106127 20537 4324 129 7751 4267 15636 0.998848809798639 0.842542849294869 0.847147066291209 FALSE 9 0 0 NO YES 4112 3.61415870950918 15464 4.1893499243392 17.4469736161407 25.5949301603725 35.8704086911536 51.8041903776513 4070 3.6097011023794 14841 4.1714924272529 95.9712881531298 16.6835118927296 24.6075062327336 34.7550704130449 50.87258271006 42 1.63346845557959 623 2.79518458968242 4.02871184687015 100 100 5 0.778151250383644 18 1.27875360095283 0.116399379203311 16 1.23044892137827 552 2.7427251313047 3.56958096223487 21 1.34242268082221 53 1.73239375982297 0.342731505431971 100 FALSE 2
64138 5077 111164 21590 4348 16 11326 4441 16627 0.999639140554737 0.84056053356555 0.838635449187798 FALSE 9 0 0 NO YES 4269 3.63042787502502 16432 4.21571685524952 18.2509737098345 26.7891918208374 36.9036027263875 52.9028724440117 4226 3.62603224782902 15654 4.19465307195293 95.2653359298929 17.3629743196627 25.3226012520761 35.320045994634 51.4501085984413 43 1.64345267648619 778 2.89153745767256 4.73466407010711 100 100 2 0.477121254719662 2 0.477121254719662 0.0121713729308666 19 1.30102999566398 735 2.8668778143375 4.47297955209348 22 1.36172783601759 41 1.6232492903979 0.249513145082765 100 FALSE 2
44952 4201 64155 21025 2614 92 13768 2822 8676 0.997118486633105 0.820193636675664 0.862608503217493 FALSE 1 1 1 NO NO 2718 3.4344092075875 8567 3.9328794578238 21.8863079257616 30.5241041204622 40.9244776467842 59.052176958095 2681 3.42845877351558 7681 3.88547430282916 89.6579899614801 16.7816690535087 25.1659940111965 35.9588595234995 55.5526624137482 37 1.57978359661681 886 2.94792361983173 10.3420100385199 100 100 9 1 25 1.41497334797082 0.291817439010155 19 1.30102999566398 852 2.93094903116752 9.94513832146609 9 1 9 1 0.105054278043656 100 FALSE 0
48085 6493 68794 24726 2215 135 8696 3158 9713 0.998455676929419 0.844229382431556 0.854421029114559 FALSE 1 1 1 NO NO 3031 3.48172919696002 9577 3.98127483270659 18.7637047091991 27.3676516654485 37.9137516967735 56.2493473948 2990 3.47581641303132 8903 3.94958515132665 92.9623055236504 16.2641806132764 24.7332359878693 35.2914747837807 54.2064472649669 41 1.6232492903979 674 2.82930377283102 7.03769447634959 100 100 5 0.778151250383644 15 1.20411998265592 0.156625247989976 19 1.30102999566398 615 2.78958071216443 6.42163516758902 17 1.25527250510331 44 1.65321251377534 0.459434060770596 100 FALSE 1
31260 3676 33615 22771 1012 63 7221 1943 4844 0.996696942616233 0.816886868668689 0.889758691662486 FALSE 3 3 3 YES NO 1888 3.27623195792183 4788 3.68024483704261 24.2690058479532 33.061821219716 44.5279866332498 64.4319131161236 1850 3.2674064187529 4222 3.62562108142491 88.1787802840434 18.5457129322596 27.4988157271435 39.5547134059687 61.2032212221696 38 1.5910646070265 566 2.75358305889291 11.8212197159566 100 100 7 0.903089986991944 16 1.23044892137827 0.334168755221387 17 1.25527250510331 525 2.72098574415374 10.9649122807018 14 1.17609125905568 25 1.41497334797082 0.522138680033417 100 FALSE 0
49474 5682 52435 33313 1257 190 9926 2881 7614 0.996453899400507 0.843577619065435 0.882320879536539 FALSE 3 3 3 YES NO 2779 3.44404479591808 7498 3.87500335360004 19.9786609762603 28.2608695652174 38.4369165110696 56.1749799946652 2741 3.43806745045349 6833 3.83467497446274 91.1309682582022 16.0105370993707 24.1182496707156 34.4943655788087 53.1391775208547 38 1.5910646070265 665 2.8234742291703 8.86903174179781 100 100 6 0.845098040014257 27 1.44715803134222 0.360096025606828 20 1.32221929473392 618 2.79169064902012 8.24219791944519 12 1.11394335230684 20 1.32221929473392 0.266737796745799 100 FALSE 0
50156 4572 60148 26842 1531 63 13782 3096 9198 0.997934332465825 0.806805826476619 0.875298026420932 FALSE 3 3 3 YES NO 2971 3.47304880508854 9051 3.95674454528269 21.610871726881 29.4774058115125 39.4321069495083 56.6456745111037 2933 3.46746010950726 8027 3.90460736381545 88.6863330018782 15.310825962377 23.2839167808646 33.7236825713218 52.4978198579793 38 1.5910646070265 1024 3.01072386539177 11.3136669981218 100 100 7 0.903089986991944 19 1.30102999566398 0.209921555629212 18 1.27875360095283 978 2.99078269180314 10.8054358634405 13 1.14612803567824 27 1.44715803134222 0.298309579052038 100 FALSE 0
132147 12536 187348 59824 6422 27 15755 6065 26843 0.999776477666514 0.85750474952222 0.855455479843728 FALSE 3 3 3 YES NO 5749 3.75966784468963 26464 4.42267189832729 15.4776299879081 23.4998488512697 33.5021160822249 48.3184703748489 5690 3.75518858560832 25416 4.40512428892715 96.0399032648126 14.8489140698772 22.5015738117721 32.2670758577274 47.2025495750708 59 1.77815125038364 1048 3.02077548819356 3.96009673518742 99.1412213740458 100 4 0.698970004336019 6 0.845098040014257 0.0226723095525998 22 1.36172783601759 935 2.97127584873811 3.5331015719468 33 1.53147891704226 107 2.03342375548695 0.404322853688029 100 FALSE 0
42169 3994 51343 23341 1876 46 7069 2735 7573 0.998547469960983 0.831770763459962 0.866366213698384 FALSE 3 3 3 YES NO 2639 3.42160392686983 7463 3.87297163073844 18.8396087364331 27.4286479967841 38.349189334048 56.9476082004556 2604 3.41580772763554 6936 3.84117169449953 92.9384965831435 16.1043829296424 24.59630911188 35.5247981545559 54.8298731257209 35 1.55630250076729 527 2.72263392253381 7.06150341685649 100 100 2 0.477121254719662 11 1.07918124604762 0.147393809460003 18 1.27875360095283 494 2.69460519893357 6.61932198847648 15 1.20411998265592 22 1.36172783601759 0.294787618920005 100 FALSE 2
65085 5978 85048 26788 2527 45 8318 3904 12755 0.999372794198845 0.843120344301748 0.860995012940013 FALSE 3 3 3 YES NO 3732 3.5720579899263 12555 4.098851307028 15.9139784946237 24.3807248108323 34.8387096774194 51.7881322182397 3689 3.56702636615906 11941 4.07707706684576 95.1095181202708 14.8312536638472 22.9210283895821 33.2635457666862 50.4731597018675 43 1.64345267648619 614 2.78887511577542 4.89048187972919 100 100 4 0.698970004336019 8 0.954242509439325 0.0637196336121067 19 1.30102999566398 549 2.74036268949424 4.37275985663082 20 1.32221929473392 57 1.76342799356294 0.45400238948626 100 FALSE 0
61840 5424 79085 30978 2905 39 10513 3505 11264 0.998845879795059 0.85298295378819 0.859906907042874 FALSE 3 3 3 YES NO 3371 3.5278875659527 11119 4.04610478724604 19.120424498606 27.4754924003957 37.5393470635849 54.6092274485116 3330 3.52257463269118 10341 4.01460453343605 93.0029678927961 16.4394159172227 24.4367082487187 34.4840924475389 52.3063533507398 41 1.6232492903979 778 2.89153745767256 6.99703210720388 100 100 5 0.778151250383644 13 1.14612803567824 0.116916988937854 19 1.30102999566398 746 2.8733206018154 6.70923644212609 17 1.25527250510331 19 1.30102999566398 0.170878676139941 100 FALSE 0
34140 2907 41697 12636 1336 58 7074 3476 9491 0.998630280266958 0.804235590765741 0.881887175337504 FALSE 3 3 3 YES NO 3402 3.53186194909581 9412 3.97372805868803 21.1963450913727 29.4092647683808 38.9077773055674 54.8555036124097 3362 3.52672686731464 8462 3.92752434087503 89.9065023374416 15.9536752540771 23.9777830300165 33.7745213897424 50.9808555896951 40 1.61278385671974 950 2.97818051693741 10.0934976625584 100 100 6 0.845098040014257 13 1.14612803567824 0.138121546961326 19 1.30102999566398 915 2.96189547366785 9.72163195920102 15 1.20411998265592 22 1.36172783601759 0.23374415639609 100 FALSE 0
46733 5790 64824 24528 1506 131 12645 3158 9070 0.998015434401306 0.837265710212497 0.887319859625293 FALSE 3 3 3 YES NO 3042 3.48330195235817 8934 3.95109455684166 20.4611596149541 28.4531005148869 38.1576001790911 54.8354600402955 3001 3.47741068790725 8038 3.90520202866232 89.9708976942019 15.2898731027619 23.2396118437422 33.204777307788 51.1694451356059 41 1.6232492903979 896 2.95279244304409 10.0291023057981 100 100 6 0.845098040014257 18 1.27875360095283 0.201477501678979 19 1.30102999566398 843 2.92634244662566 9.43586299529886 16 1.23044892137827 35 1.55630250076729 0.391761808820237 100 FALSE 0
28089 2687 31150 14775 860 29 6844 1882 4592 0.999346687719193 0.827308360567708 0.885233263864843 FALSE 3 3 3 YES NO 1827 3.26197619139781 4522 3.65542658774592 23.2861565678903 32.2644847412649 43.8522777532066 64.4405130473242 1805 3.25671774597749 4049 3.60745502321467 89.5400265369306 17.782168436651 26.7226475673006 38.9478883674981 61.249691281798 22 1.36172783601759 473 2.67577834167409 10.4599734630694 100 100 2 0.477121254719662 3 0.602059991327962 0.0663423264042459 16 1.23044892137827 465 2.66838591669 10.2830605926581 4 0.698970004336019 5 0.778151250383644 0.110570544007077 100 FALSE 1
54489 6673 66396 39392 2289 78 8242 3268 9255 0.997730955161825 0.835440301636477 0.875849945056785 FALSE 3 3 3 YES NO 3126 3.49512788124293 9085 3.95837273247861 16.7308750687947 24.2927903137039 34.3313153549807 52.6912493120528 3084 3.48925516836926 8536 3.93130528142167 93.957072096863 14.5735707591378 21.883786316776 32.0056232427366 50.9606373008435 42 1.63346845557959 549 2.74036268949424 6.04292790313704 100 100 6 0.845098040014257 21 1.34242268082221 0.23115024766098 19 1.30102999566398 495 2.6954816764902 5.44854155200881 17 1.25527250510331 33 1.53147891704226 0.363236103467254 100 FALSE 2
39132 4720 48472 21586 1693 68 14883 2448 6866 0.997232739590398 0.800320418292572 0.890764796439271 FALSE 3 3 3 YES NO 2372 3.37529773821734 6777 3.83110156450136 25.335694259997 33.3628449166298 43.4115390290689 61.1480005902317 2342 3.36977228859696 5826 3.76544501809015 85.967242142541 17.0786131136286 25.2317198764161 36.079642979746 56.0590456573979 30 1.49136169383427 951 2.97863694838447 14.0327578574591 100 100 4 0.698970004336019 19 1.30102999566398 0.280360041316217 19 1.30102999566398 922 2.96520170102591 13.6048398996606 7 0.903089986991944 10 1.04139268515822 0.147557916482219 100 FALSE 0
61665 6381 82535 30700 1974 136 20735 3177 10619 0.997457386761976 0.80619643958358 0.882191466059454 FALSE 3 3 3 YES NO 3047 3.48401496266756 10460 4.01957320209564 24.2543021032505 32.5717017208413 42.9445506692161 59.4359464627151 3005 3.47798897625089 9047 3.9565525919174 86.491395793499 16.4806013042998 24.9696031833757 36.144578313253 54.3716148999668 42 1.63346845557959 1413 3.15044940946088 13.508604206501 100 100 7 0.903089986991944 23 1.38021124171161 0.219885277246654 19 1.30102999566398 1362 3.13449585583467 13.0210325047801 16 1.23044892137827 28 1.46239799789896 0.267686424474187 100 FALSE 1
29913 3076 38222 14114 1021 58 13537 1850 5423 0.996680802145158 0.794394245262043 0.875897333768516 FALSE 3 3 3 YES NO 1783 3.2513948500401 5349 3.72835378202123 31.4077397644419 40.8861469433539 52.1592821088054 70.4617685548701 1749 3.24303804868629 4328 3.63638758581316 80.9123200598243 20.2402957486137 30.5914972273567 43.5767097966728 64.8567467652495 34 1.54406804435028 1021 3.00945089579869 19.0876799401757 100 100 5 0.778151250383644 15 1.20411998265592 0.280426247896803 20 1.32221929473392 986 2.99431715266964 18.4333520284165 9 1 20 1.32221929473392 0.373901663862404 100 FALSE 1
