"cell_name","cell_line_demuxlet","demuxlet_cls"
"Lib90_02592","A549","SNG"
"Lib90_01909","H2228","SNG"
"Lib90_00147","HCC827","SNG"
"Lib90_00465","A549","SNG"
"Lib90_03779","A549","SNG"
"Lib90_04145","HCC827","SNG"
"Lib90_02068","A549","SNG"
"Lib90_01363","H2228","SNG"
"Lib90_00732","A549","SNG"
"Lib90_03598","HCC827","SNG"
"Lib90_02959","A549","SNG"
"Lib90_03412","HCC827","SNG"
"Lib90_02147","HCC827","SNG"
"Lib90_03030","A549","SNG"
"Lib90_02934","A549","SNG"
"Lib90_02443","HCC827","SNG"
"Lib90_03021","H1975","SNG"
"Lib90_03139","A549","SNG"
"Lib90_00331","H8383","SNG"
"Lib90_02745","A549","SNG"
"Lib90_04770","H8383","SNG"
"Lib90_00680","H8383","SNG"
"Lib90_04587","H8383","SNG"
"Lib90_02438","HCC827","SNG"
"Lib90_03690","H8383","SNG"
"Lib90_00134","H8383","DBL"
"Lib90_00581","H2228","SNG"
"Lib90_02318","A549","SNG"
"Lib90_04375","HCC827","DBL"
"Lib90_02828","H1975","SNG"
"Lib90_02589","H1975","SNG"
"Lib90_01375","H1975","SNG"
"Lib90_01566","H2228","SNG"
"Lib90_01801","H2228","SNG"
"Lib90_03467","H8383","SNG"
"Lib90_02645","A549","SNG"
"Lib90_04117","H8383","SNG"
"Lib90_00093","HCC827","SNG"
"Lib90_03304","A549","SNG"
"Lib90_01005","A549","SNG"
"Lib90_03336","HCC827","SNG"
"Lib90_04070","HCC827","SNG"
"Lib90_02050","H2228","SNG"
"Lib90_03714","H8383","SNG"
"Lib90_00515","HCC827","SNG"
"Lib90_03639","A549","SNG"
"Lib90_00755","H2228","SNG"
"Lib90_00427","H1975","SNG"
"Lib90_00970","H1975","SNG"
"Lib90_02076","H2228","SNG"
"Lib90_00565","H2228","SNG"
"Lib90_01573","H2228","SNG"
"Lib90_03386","H2228","SNG"
"Lib90_04307","A549","SNG"
"Lib90_01869","A549","SNG"
"Lib90_02709","A549","SNG"
"Lib90_02965","A549","DBL"
"Lib90_02639","A549","SNG"
"Lib90_02572","A549","SNG"
"Lib90_02375","HCC827","SNG"
"Lib90_02696","H8383","SNG"
"Lib90_01179","H8383","SNG"
"Lib90_00540","A549","SNG"
"Lib90_02878","A549","SNG"
"Lib90_04913","A549","DBL"
"Lib90_03615","A549","SNG"
"Lib90_00495","HCC827","DBL"
"Lib90_04961","A549","DBL"
"Lib90_04960","A549","DBL"
"Lib90_04800","H8383","DBL"
"Lib90_02788","A549","SNG"
"Lib90_01261","H2228","SNG"
"Lib90_00043","HCC827","SNG"
"Lib90_02405","A549","SNG"
"Lib90_00793","H2228","SNG"
"Lib90_01502","A549","SNG"
"Lib90_01477","H2228","SNG"
"Lib90_02067","H8383","SNG"
"Lib90_03587","H2228","SNG"
"Lib90_02582","A549","SNG"
"Lib90_02581","A549","SNG"
"Lib90_03186","A549","SNG"
"Lib90_00714","H8383","SNG"
"Lib90_03521","A549","SNG"
"Lib90_02983","A549","SNG"
"Lib90_03907","A549","SNG"
"Lib90_00496","H8383","SNG"
"Lib90_04851","H2228","DBL"
"Lib90_01579","A549","SNG"
"Lib90_04005","H2228","SNG"
"Lib90_03692","A549","SNG"
"Lib90_01899","A549","SNG"
"Lib90_04199","H8383","SNG"
"Lib90_02623","A549","SNG"
"Lib90_01622","H2228","SNG"
"Lib90_03223","HCC827","SNG"
"Lib90_03184","H8383","SNG"
"Lib90_03924","H8383","SNG"
"Lib90_00136","H1975","SNG"
"Lib90_02361","HCC827","SNG"
"Lib90_01417","H8383","SNG"
"Lib90_03215","H1975","SNG"
"Lib90_04660","H1975","SNG"
"Lib90_01942","H2228","SNG"
"Lib90_03744","A549","SNG"
"Lib90_03389","H2228","SNG"
"Lib90_02982","A549","SNG"
"Lib90_04363","HCC827","SNG"
"Lib90_02694","A549","SNG"
"Lib90_00029","HCC827","SNG"
"Lib90_02757","A549","SNG"
"Lib90_04679","H8383","DBL"
"Lib90_00867","H1975","SNG"
"Lib90_04359","HCC827","SNG"
"Lib90_01169","H8383","SNG"
"Lib90_00729","H8383","SNG"
"Lib90_03700","HCC827","SNG"
"Lib90_01428","H2228","SNG"
"Lib90_04055","A549","SNG"
"Lib90_03343","A549","SNG"
"Lib90_01762","H2228","SNG"
"Lib90_00294","H8383","SNG"
"Lib90_04477","H1975","SNG"
"Lib90_03934","A549","SNG"
"Lib90_04254","H1975","SNG"
"Lib90_01013","HCC827","SNG"
"Lib90_00408","H8383","SNG"
"Lib90_02494","A549","SNG"
"Lib90_04736","HCC827","SNG"
"Lib90_01362","H2228","SNG"
"Lib90_01072","H2228","SNG"
"Lib90_02336","HCC827","SNG"
"Lib90_01837","H8383","DBL"
"Lib90_00738","H8383","SNG"
"Lib90_03785","H1975","SNG"
"Lib90_04799","HCC827","DBL"
"Lib90_00573","H1975","SNG"
"Lib90_02673","A549","SNG"
"Lib90_03443","H2228","SNG"
"Lib90_04798","H1975","DBL"
"Lib90_04659","H8383","SNG"
"Lib90_01810","H2228","SNG"
"Lib90_04316","H2228","DBL"
"Lib90_02493","HCC827","SNG"
"Lib90_01761","A549","SNG"
"Lib90_03162","A549","SNG"
"Lib90_01022","H2228","SNG"
"Lib90_00877","H1975","SNG"
"Lib90_00336","H8383","SNG"
"Lib90_02369","HCC827","SNG"
"Lib90_02171","A549","SNG"
"Lib90_02845","A549","SNG"
"Lib90_03666","A549","SNG"
"Lib90_00220","HCC827","SNG"
"Lib90_01822","HCC827","SNG"
"Lib90_02754","HCC827","SNG"
"Lib90_02926","A549","SNG"
"Lib90_02463","A549","SNG"
"Lib90_02835","H2228","SNG"
"Lib90_03672","A549","SNG"
"Lib90_01964","A549","SNG"
"Lib90_03558","A549","SNG"
"Lib90_04091","HCC827","SNG"
"Lib90_02622","A549","SNG"
"Lib90_01756","A549","SNG"
"Lib90_01614","H2228","SNG"
"Lib90_02933","H8383","SNG"
"Lib90_01980","HCC827","SNG"
"Lib90_04435","A549","SNG"
"Lib90_02703","H8383","SNG"
"Lib90_00125","HCC827","DBL"
"Lib90_03300","H2228","SNG"
"Lib90_00255","H1975","SNG"
"Lib90_02101","A549","SNG"
"Lib90_04052","H8383","SNG"
"Lib90_02360","H2228","SNG"
"Lib90_01343","H2228","SNG"
"Lib90_03276","HCC827","SNG"
"Lib90_04959","H2228","DBL"
"Lib90_02381","A549","SNG"
"Lib90_04520","HCC827","SNG"
"Lib90_00104","H2228","SNG"
"Lib90_02717","HCC827","SNG"
"Lib90_02932","A549","SNG"
"Lib90_02460","A549","SNG"
"Lib90_03136","H1975","SNG"
"Lib90_04451","H1975","SNG"
"Lib90_02776","A549","SNG"
"Lib90_01855","HCC827","SNG"
"Lib90_01130","H2228","SNG"
"Lib90_01196","H8383","DBL"
"Lib90_00988","H2228","SNG"
"Lib90_01836","H1975","SNG"
"Lib90_04519","HCC827","SNG"
"Lib90_04538","H2228","SNG"
"Lib90_04450","HCC827","SNG"
"Lib90_00896","H2228","SNG"
"Lib90_04769","HCC827","DBL"
"Lib90_02942","H1975","SNG"
"Lib90_03638","H1975","SNG"
"Lib90_02031","H1975","SNG"
"Lib90_02226","H1975","SNG"
"Lib90_00596","H8383","SNG"
"Lib90_01749","H1975","SNG"
"Lib90_00950","H8383","SNG"
"Lib90_03375","HCC827","SNG"
"Lib90_04047","H8383","DBL"
"Lib90_04324","A549","SNG"
"Lib90_03296","H2228","SNG"
"Lib90_02565","HCC827","SNG"
"Lib90_02960","H8383","SNG"
"Lib90_03737","H8383","SNG"
"Lib90_02100","A549","SNG"
"Lib90_03243","H1975","SNG"
"Lib90_00360","H8383","SNG"
"Lib90_00088","H8383","SNG"
"Lib90_03905","A549","SNG"
"Lib90_04879","HCC827","SNG"
"Lib90_00261","H8383","SNG"
"Lib90_02130","HCC827","SNG"
"Lib90_01508","H8383","SNG"
"Lib90_01740","H8383","SNG"
"Lib90_01291","H8383","SNG"
"Lib90_01115","H2228","SNG"
"Lib90_03070","A549","SNG"
"Lib90_02073","HCC827","SNG"
"Lib90_00498","HCC827","SNG"
"Lib90_00017","H1975","DBL"
"Lib90_04023","H2228","SNG"
"Lib90_00630","H1975","SNG"
"Lib90_01346","H8383","SNG"
"Lib90_04912","HCC827","SNG"
"Lib90_01476","H2228","SNG"
"Lib90_02384","H2228","SNG"
"Lib90_01592","H2228","SNG"
"Lib90_04483","H2228","SNG"
"Lib90_03242","H8383","DBL"
"Lib90_03637","A549","SNG"
"Lib90_01242","H2228","SNG"
"Lib90_04713","HCC827","DBL"
"Lib90_04768","HCC827","SNG"
"Lib90_01234","H8383","SNG"
"Lib90_02648","A549","SNG"
"Lib90_03976","A549","SNG"
"Lib90_01974","A549","SNG"
"Lib90_02308","A549","SNG"
"Lib90_03609","A549","SNG"
"Lib90_04476","A549","DBL"
"Lib90_01397","H8383","SNG"
"Lib90_02860","H1975","SNG"
"Lib90_02299","A549","SNG"
"Lib90_00052","H1975","DBL"
"Lib90_04013","H1975","SNG"
"Lib90_01979","H2228","SNG"
"Lib90_04017","A549","SNG"
"Lib90_00758","H1975","SNG"
"Lib90_02644","A549","SNG"
"Lib90_01030","H2228","SNG"
"Lib90_01704","H8383","SNG"
"Lib90_03047","H2228","SNG"
"Lib90_04735","HCC827","SNG"
"Lib90_01771","HCC827","SNG"
"Lib90_03565","A549","SNG"
"Lib90_00159","H8383","SNG"
"Lib90_02850","A549","SNG"
"Lib90_02488","A549","SNG"
"Lib90_02832","H1975","SNG"
"Lib90_03012","A549","SNG"
"Lib90_01739","H2228","SNG"
"Lib90_00085","HCC827","SNG"
"Lib90_00726","HCC827","SNG"
