unaligned aligned_unmapped mapped_to_exon mapped_to_intron ambiguous_mapping mapped_to_ERCC mapped_to_MT number_of_genes total_count_per_cell non_ERCC_percent non_mt_percent non_ribo_percent outliers total_features log10_total_features total_counts log10_total_counts pct_counts_top_50_features pct_counts_top_100_features pct_counts_top_200_features pct_counts_top_500_features total_features_endogenous log10_total_features_endogenous total_counts_endogenous log10_total_counts_endogenous pct_counts_endogenous pct_counts_top_50_features_endogenous pct_counts_top_100_features_endogenous pct_counts_top_200_features_endogenous pct_counts_top_500_features_endogenous total_features_feature_control log10_total_features_feature_control total_counts_feature_control log10_total_counts_feature_control pct_counts_feature_control pct_counts_top_50_features_feature_control pct_counts_top_100_features_feature_control total_features_ercc log10_total_features_ercc total_counts_ercc log10_total_counts_ercc pct_counts_ercc pct_counts_top_50_features_ercc total_features_mt log10_total_features_mt total_counts_mt log10_total_counts_mt pct_counts_mt total_features_rbp log10_total_features_rbp total_counts_rbp log10_total_counts_rbp pct_counts_rbp pct_counts_top_50_features_rbp is_cell_control Seurat
99548 9523 186458 29334 4348 672 34408 8782 53183 0.996070172612288 0.848805069129458 0.925182685222217 FALSE 8782 3.94364288275213 53183 4.725780997768 17.3984167873193 23.7162251095275 31.824079123028 45.1027584002407 8693 3.93921963585482 48014 4.68137693319981 90.2807288043172 11.9590119548465 18.1592868746616 26.521431249219 40.5173491065106 89 1.95424250943932 5169 3.71349054309394 9.71927119568283 98.7038111820468 100 18 1.27875360095283 209 2.32221929473392 0.392982720042119 100 23 1.38021124171161 4773 3.67888241467074 8.97467235770829 48 1.69019608002851 187 2.27415784926368 0.351616117932422 100 FALSE 1
121276 11758 139331 12546 3323 503 48567 6544 34188 0.995787995496727 0.805721305485632 0.924008153735769 FALSE 6544 3.81590965088677 34188 4.53388639822762 26.986076986077 33.011583011583 41.0758160758161 53.6416286416286 6462 3.81043415592267 27756 4.44337252540488 81.1863811863812 13.9897679780948 20.7018302349042 29.6692607003891 44.339962530624 82 1.91907809237607 6432 3.80841355140037 18.8136188136188 99.3936567164179 100 15 1.20411998265592 144 2.16136800223497 0.421200421200421 100 27 1.44715803134222 6174 3.7906369619317 18.0589680589681 40 1.61278385671974 114 2.06069784035361 0.333450333450333 100 FALSE 2
82914 8713 127123 28409 3937 489 24420 7434 35361 0.99587115720826 0.837730833167124 0.901840756245367 FALSE 7434 3.87128097285797 35361 4.5485368198139 18.7325019088827 25.0982721076893 33.2739458725715 46.1695087808603 7359 3.8668778143375 31327 4.49593267012304 88.5919515850796 11.8587799661634 18.3771187793277 26.7596641874421 40.6007597280301 75 1.88081359228079 4034 3.60584353905809 11.4080484149204 99.1819533961329 100 14 1.17609125905568 146 2.16731733474818 0.412884251011001 100 26 1.43136376415899 3752 3.57437856441308 10.6105596561183 35 1.55630250076729 136 2.13672056715641 0.384604507791069 100 FALSE 0
66655 5222 86180 27032 2270 311 6767 6893 26602 0.996278474928096 0.854785354163301 0.911810799259154 FALSE 6893 3.83847127907193 26602 4.42493061444988 14.9951131493873 21.1262311104428 28.8925644688369 42.3689948124201 6811 3.83327463929056 24938 4.39687903522156 93.7448312156981 12.5070174031598 18.341486887481 26.0846900312776 39.8989493944984 82 1.91907809237607 1664 3.22141423784234 6.25516878430193 97.5961538461538 100 16 1.23044892137827 99 2 0.372152469739117 100 22 1.36172783601759 1450 3.16166741243774 5.45071799112849 44 1.65321251377534 115 2.06445798922692 0.432298323434328 100 FALSE 0
87349 7700 134656 51826 3953 471 5369 8227 39915 0.996442439935753 0.858649630249618 0.883752753663346 FALSE 8227 3.91529428302269 39915 4.60114701395385 11.4844043592634 17.9556557685081 26.2708255041964 40.0901916572717 8141 3.91073109804338 38374 4.58404838848524 96.1392960040085 10.8015844061083 17.1105435972273 25.2879553864596 39.0081826236514 86 1.93951925261862 1541 3.18808437371494 3.86070399599148 97.0149253731343 100 16 1.23044892137827 142 2.15533603746506 0.355755981460604 100 23 1.38021124171161 1188 3.07518185461869 2.97632468996618 47 1.68124123737559 211 2.32633586092875 0.5286233245647 100 FALSE 0
64695 6940 93979 35614 2427 445 22609 6014 24974 0.993993753105632 0.830944181616504 0.903659444358355 FALSE 6014 3.77923563167586 24974 4.39750549689802 23.4443821574437 30.2154240410026 38.4960358773124 51.2252742852567 5938 3.77371332527702 21364 4.32970289715321 85.5449667654361 14.7069837109156 21.7047369406478 30.3594832428384 44.4626474442988 76 1.88649072517248 3610 3.55762748842683 14.4550332345639 99.0858725761773 100 17 1.25527250510331 150 2.17897694729317 0.600624649635621 100 23 1.38021124171161 3366 3.52724311638809 13.4780171378233 36 1.56820172406699 94 1.97772360528885 0.376391447104989 100 FALSE 2
77119 8372 145333 32552 3410 497 33045 7367 38289 0.99634359711762 0.820966857107533 0.911018592541306 FALSE 7367 3.86734961718879 38289 4.58308536634769 21.1627360338478 27.788659928439 35.6838778761524 48.5152393637859 7286 3.86254876952479 33292 4.52235293077527 86.9492543550367 13.1563138291481 19.8636309023189 28.1929592694942 42.1752973687372 81 1.91381385238372 4997 3.69879625179043 13.0507456449633 99.2395437262358 100 17 1.25527250510331 140 2.14921911265538 0.365640262216302 100 24 1.39794000867204 4709 3.6730209071289 12.2985713912612 40 1.61278385671974 148 2.17318626841227 0.386533991485805 100 FALSE 2
54056 5033 80618 27434 2024 535 12702 6237 23790 0.993652794874463 0.843505674298653 0.935014319035595 FALSE 6237 3.79504537042112 23790 4.37641269699122 17.8688524590164 23.59394703657 31.3535098781 44.6574190836486 6162 3.78979216773068 21271 4.32780832432351 89.4115174443043 11.659066334446 17.3663673546143 25.3537680409948 39.5985144092896 75 1.88081359228079 2519 3.40140054078154 10.5884825556957 98.8884477967447 100 17 1.25527250510331 151 2.18184358794477 0.634720470786045 100 21 1.34242268082221 2258 3.35391623092036 9.49138293400588 37 1.57978359661681 110 2.04532297878666 0.462379150903741 100 FALSE 0
137386 16725 240147 112406 5658 645 68064 8992 57613 0.996545918282932 0.836356377755653 0.918820245635491 FALSE 8992 3.95390459341346 57613 4.76052802828367 20.4276812524951 26.8238071268637 34.4158436463993 47.0779164424696 8894 3.94914595241994 50463 4.70298167164881 87.5896065124191 12.8945960406635 19.2953252878347 27.235796524186 40.9686304817391 98 1.99563519459755 7150 3.85436677804087 12.4103934875809 98.8111888111888 100 20 1.32221929473392 199 2.30102999566398 0.345408154409595 100 28 1.46239799789896 6717 3.82723999950565 11.6588270008505 50 1.70757017609794 234 2.37106786227174 0.40615833232083 100 FALSE 2
183571 17201 225084 59704 6497 498 49282 9511 64263 0.997292376484557 0.82451799623041 0.923952986329149 FALSE 9511 3.97827184161064 64263 4.80796775395535 18.0803884039027 23.3104585842553 30.3907380607815 42.8598104663648 9421 3.97414309990221 56896 4.75508936801557 88.5361716695455 10.4875562429696 15.9097300337458 23.3601659167604 36.8918728908886 90 1.95904139232109 7367 3.86734961718879 11.4638283304545 98.8597801004479 100 18 1.27875360095283 174 2.24303804868629 0.270762336025396 100 25 1.41497334797082 6911 3.83960372947084 10.7542442774225 47 1.68124123737559 282 2.45178643552429 0.438821717006676 100 FALSE 0
100816 10089 157396 81260 4275 725 27501 8693 45232 0.994937212372891 0.850061902889533 0.925008638793633 FALSE 8693 3.93921963585482 45232 4.65545539252679 16.2451361867704 21.743455960382 28.9109480014149 41.0395295366112 8597 3.93439744078099 40723 4.60985042877394 90.0313937035727 10.3872504481497 15.855904525698 23.2055595118238 36.0484247231294 96 1.98677173426624 4509 3.65417654187796 9.96860629642731 98.1370592149035 100 20 1.32221929473392 229 2.36172783601759 0.506278740714538 100 25 1.41497334797082 4038 3.60627385316999 8.92730810045985 51 1.7160033436348 242 2.38560627359831 0.535019455252918 99.5867768595041 FALSE 0
50148 6611 84373 31908 2154 511 4529 6440 24310 0.99411764664989 0.866844919429517 0.92751915774613 FALSE 6440 3.80895329915591 24310 4.38580282332502 13.558206499383 19.6297819827232 28.0995475113122 42.579185520362 6367 3.80400305472961 23093 4.36349916147823 94.9938296997121 11.8390854371455 17.8365738535487 26.2114060537825 40.8781881955571 73 1.86923171973098 1217 3.08564728829686 5.00617030028795 97.9457682826623 100 16 1.23044892137827 143 2.15836249209525 0.588235294117647 100 18 1.27875360095283 981 2.99211148778695 4.03537638831757 39 1.60205999132796 93 1.9731278535997 0.382558617852735 100 FALSE 1
89620 9916 147674 25707 4283 562 12437 8256 43969 0.995837976529865 0.851145124780835 0.916622866878285 FALSE 8256 3.91682228459591 43969 4.64315646561971 13.4094475653301 19.1953421728945 26.7574882303441 40.3852714412427 8170 3.91227521049881 41341 4.61639148264332 94.0230617025632 10.8705643308096 16.4896833651823 23.9641034324279 37.9187731307903 86 1.93951925261862 2628 3.41979058610636 5.97693829743683 98.1735159817352 100 17 1.25527250510331 183 2.26481782300954 0.416202324364893 100 23 1.38021124171161 2261 3.35449260058944 5.14225931906571 46 1.67209785793572 184 2.26717172840301 0.418476654006232 100 FALSE 0
