unaligned aligned_unmapped mapped_to_exon mapped_to_intron ambiguous_mapping mapped_to_ERCC mapped_to_MT number_of_genes total_count_per_cell non_ERCC_percent non_mt_percent non_ribo_percent outliers cell_name p_column p_row mix H2228_prop H1975_prop HCC827_prop mRNA_amount total_features log10_total_features total_counts log10_total_counts pct_counts_top_50_features pct_counts_top_100_features pct_counts_top_200_features pct_counts_top_500_features total_features_endogenous log10_total_features_endogenous total_counts_endogenous log10_total_counts_endogenous pct_counts_endogenous pct_counts_top_50_features_endogenous pct_counts_top_100_features_endogenous pct_counts_top_200_features_endogenous pct_counts_top_500_features_endogenous total_features_feature_control log10_total_features_feature_control total_counts_feature_control log10_total_counts_feature_control pct_counts_feature_control pct_counts_top_50_features_feature_control pct_counts_top_100_features_feature_control total_features_ercc log10_total_features_ercc total_counts_ercc log10_total_counts_ercc pct_counts_ercc total_features_mt log10_total_features_mt total_counts_mt log10_total_counts_mt pct_counts_mt total_features_rbp log10_total_features_rbp total_counts_rbp log10_total_counts_rbp pct_counts_rbp pct_counts_top_50_features_rbp is_cell_control RCA
23717 1491 35341 3724 867 153 7740 5559 18551 0.994663359929565 0.795644439223953 0.928736494670641 FALSE J5 J 5 5 0 0 1 7.5 5464 3.73759016628572 18454 4.26611404953168 22.7538744987537 29.039774574618 36.9621762219573 50.2113362956541 5401 3.73255457985143 15871 4.2006316548101 86.0030345724504 13.8491588431731 20.2570726482263 28.8135593220339 43.5133261924264 63 1.80617997398389 2583 3.41229250932305 13.9969654275496 99.4967092528068 100 14 1.17609125905568 99 2 0.536469058198764 20 1.32221929473392 2402 3.3807537708039 13.0161482605397 29 1.47712125471966 82 1.91907809237607 0.444348108811098 100 FALSE 2
20757 1234 32572 2911 774 140 6243 4997 15640 0.994629155374278 0.799296674680757 0.926150302972952 FALSE J6 J 6 5 0 0 1 7.5 4896 3.68993010401822 15538 4.19142306668781 22.1714506371476 28.7360020594671 37.0768438666495 50.8945810271592 4834 3.68439647841902 13434 4.12823767076919 86.4590037327841 13.5551585529254 20.2769093345243 29.2317999106744 44.5064761054042 62 1.79934054945358 2104 3.32325210017169 13.5409962672159 99.4296577946768 100 13 1.14612803567824 80 1.90848501887865 0.514866778221135 19 1.30102999566398 1961 3.29269900304393 12.6206719011456 30 1.49136169383427 63 1.80617997398389 0.405457587849144 100 FALSE 2
21223 1232 31229 2952 741 119 6456 4887 15000 0.995133332669911 0.800533332799644 0.928199381200413 FALSE J7 J 7 5 0 0 1 7.5 4809 3.68214507637383 14921 4.17382703565358 22.9877354064741 29.3613028617385 37.4907847999464 51.1694926613498 4754 3.67715052127343 12861 4.10930850524675 86.1939548287648 14.159085607651 20.7371121996734 29.4067335354949 44.6388305730503 55 1.7481880270062 2060 3.31407799177921 13.8060451712352 99.7572815533981 100 13 1.14612803567824 73 1.86923171973098 0.489243348301052 20 1.32221929473392 1933 3.28645646974698 12.9548957844648 22 1.36172783601759 54 1.74036268949424 0.361906038469271 100 FALSE 2
16519 1072 27105 2330 650 162 5278 4483 12819 0.992979170767627 0.798814259459541 0.932521310147976 FALSE J8 J 8 5 0 0 1 7.5 4417 3.64522571153542 12752 4.10561235968679 23.1022584692597 29.6345671267252 37.58626097867 51.2939146800502 4358 3.63938686901768 10936 4.03889821211453 85.7590966122961 14.2739575713241 20.7571324067301 29.3068763716167 44.5775420629115 59 1.77815125038364 1816 3.25935492730803 14.2409033877039 99.5044052863436 100 13 1.14612803567824 89 1.95424250943932 0.69792973651192 17 1.25527250510331 1668 3.22245633667925 13.0803011292346 29 1.47712125471966 59 1.77815125038364 0.46267252195734 100 FALSE 2
19436 1243 29860 2722 691 139 5534 4915 14831 0.994673318727885 0.800822600768106 0.925965257929163 FALSE J9 J 9 5 0 0 1 7.5 4824 3.68349731767981 14737 4.16843855218677 22.222976182398 28.7982628757549 36.893533283572 50.3969600325711 4766 3.67824515192704 12760 4.10588470866923 86.5847865915722 13.871473354232 20.4545454545455 29.1144200626959 44.0595611285266 58 1.77085201164214 1977 3.29622628726116 13.4152134084278 99.5953464845726 100 17 1.25527250510331 79 1.90308998699194 0.536065685010518 18 1.27875360095283 1843 3.26576091671761 12.5059374363846 23 1.38021124171161 55 1.7481880270062 0.373210287032639 100 FALSE 2
13837 1370 26112 3191 529 125 7736 4426 12891 0.993483825154384 0.780932432874926 0.928011071281459 FALSE K1 K 1 6 0.68 0.16 0.16 3.75 4350 3.63858908329272 12815 4.10775249874016 26.2973078423722 32.4463519313305 39.9687865782286 52.9457666796723 4295 3.6330642726915 10516 4.02189187391911 82.0600858369099 13.9977177634081 20.5020920502092 28.9463674400913 44.0661848611639 55 1.7481880270062 2299 3.36172783601759 17.9399141630901 99.7825141365811 100 11 1.07918124604762 83 1.92427928606188 0.647678501755755 18 1.27875360095283 2164 3.33545790068938 16.8864611783067 26 1.43136376415899 52 1.72427586960079 0.405774483027702 100 FALSE 1
29955 2811 55374 7080 1314 267 17253 5906 21814 0.993627944900693 0.796002566793801 0.922984815721639 FALSE K10 K 10 6 0.68 0.16 0.16 7.5 5762 3.76064861958136 21665 4.33577873881047 25.7558273713363 32.1347795984306 39.9630740826217 52.3701823217171 5688 3.75503593376777 17912 4.25316832590144 82.6771290099238 13.9738722644038 20.8798570790531 29.5053595355069 43.7974542206342 74 1.8750612633917 3753 3.57449426828533 17.3228709900762 99.3605115907274 100 17 1.25527250510331 138 2.14301480025409 0.636972074774983 21 1.34242268082221 3531 3.54802069490553 16.2981767828294 36 1.56820172406699 84 1.92941892571429 0.387722132471729 100 FALSE 3
66394 4907 101111 12319 2235 182 32482 7764 38176 0.997328164030457 0.800293377828926 0.928410276506109 FALSE K11 K 11 6 0.68 0.16 0.16 15 7506 3.87546641586639 37905 4.57870795827023 24.6801213560216 30.6450336367234 38.2271468144044 50.4128742909906 7431 3.87110570098559 31899 4.50379068305718 84.1551246537396 13.8217498981159 20.1009436032477 28.5087306812126 42.3492899463933 75 1.88081359228079 6006 3.77865763194736 15.8448753462604 99.5004995004995 100 14 1.17609125905568 101 2.00860017176192 0.266455612716001 20 1.32221929473392 5734 3.75853342223729 15.1272919139955 41 1.6232492903979 171 2.23552844690755 0.451127819548872 100 FALSE 3
53013 4949 95719 12525 2368 192 29388 7699 37302 0.99718513725881 0.798536271299518 0.92364995880919 FALSE K12 K 12 6 0.68 0.16 0.16 15 7444 3.8718647020882 37044 4.56872959911843 23.4153979051938 29.724111866969 37.4284634488716 49.4762984558903 7368 3.86740855652279 31389 4.49679131570004 84.7343699384516 13.0714581541304 19.5864793398961 28.1022014081366 41.6802064417471 76 1.88649072517248 5655 3.75250940078884 15.2656300615484 99.4871794871795 100 11 1.07918124604762 104 2.02118929906994 0.28074721952273 22 1.36172783601759 5389 3.73158876518674 14.5475650577691 43 1.64345267648619 162 2.21218760440396 0.43731778425656 100 FALSE 3
58672 5523 108081 13438 2447 237 32656 7988 40884 0.997089325653779 0.802318755307133 0.923123734682581 FALSE K13 K 13 6 0.68 0.16 0.16 15 7718 3.88756104093001 40603 4.60856881910325 23.082038273034 29.2392187769377 36.7164987808783 49.0604142551043 7634 3.88280904139244 34633 4.53950265261234 85.2966529566781 13.1464210435134 19.5709294603413 27.7076776484855 41.5586290532151 84 1.92941892571429 5970 3.77604707118178 14.7033470433219 99.2294807370184 100 16 1.23044892137827 119 2.07918124604762 0.293081791985814 23 1.38021124171161 5674 3.75396586586516 13.9743368716597 45 1.66275783168157 177 2.25042000230889 0.435928379676379 100 FALSE 3
53421 4772 95686 12636 2334 190 28617 7619 36357 0.99738702285739 0.796490359271532 0.926176272471251 FALSE K15 K 15 6 0.68 0.16 0.16 15 7387 3.8685268867682 36120 4.55775976513178 23.2641196013289 29.3023255813954 36.8410852713178 49.0088593576966 7313 3.86415495600203 30666 4.48667129319243 84.9003322259136 12.8741929172373 19.0993282462662 27.4147264070958 41.1987217113415 74 1.8750612633917 5454 3.73679475492436 15.0996677740864 99.4866153281995 100 13 1.14612803567824 94 1.97772360528885 0.260243632336656 21 1.34242268082221 5219 3.71767050300226 14.4490586932447 40 1.61278385671974 141 2.15228834438306 0.390365448504983 100 FALSE 3
97809 8928 169814 22288 4248 227 56937 9228 57780 0.99802699878885 0.794513672413549 0.922170141542032 FALSE K18 K 18 6 0.68 0.16 0.16 30 8820 3.94551782207784 57355 4.75857885607499 23.6300235376166 29.8439543195885 37.3167117077848 49.2616162496731 8739 3.9415114326344 48604 4.68668094746632 84.7423938627844 13.0297917866842 19.5169121882973 27.7652045099169 41.3422763558555 81 1.91381385238372 8751 3.94210730898936 15.2576061372156 99.4857730545081 100 13 1.14612803567824 114 2.06069784035361 0.198762095719641 25 1.41497334797082 8430 3.9258790893015 14.6979339203208 43 1.64345267648619 207 2.31806333496276 0.360910121175137 100 FALSE 3
15927 1388 29002 3542 707 176 8724 4417 13107 0.992446783403947 0.783169298250424 0.925764152159798 FALSE K2 K 2 6 0.68 0.16 0.16 3.75 4339 3.63748972951251 13027 4.11487774989284 27.2664466108851 33.4689491057035 41.3986336071237 54.1721040915023 4286 3.63215348351063 10641 4.0270232545887 81.6841943655485 14.8482285499483 21.5299313974251 30.3542900103374 45.2495066253172 53 1.73239375982297 2386 3.37785241900675 18.3158056344515 99.8742665549036 100 13 1.14612803567824 98 1.99563519459755 0.752283718430951 19 1.30102999566398 2244 3.35121634533934 17.225761879174 21 1.34242268082221 44 1.65321251377534 0.337760036846549 100 FALSE 3
117164 10239 205890 26658 4689 130 66405 9789 69066 0.998957518750332 0.80753192586692 0.922306066326982 FALSE K20 K 20 6 0.68 0.16 0.16 30 9348 3.97076515978077 68605 4.83636209898581 22.2024633773049 28.3667371182858 35.7262590190219 47.6933168136433 9254 3.96637642308892 58972 4.77065322122033 85.9587493622914 12.6025910601641 18.9310181102896 26.8907278030252 40.3259173845215 94 1.97772360528885 9633 3.98380664197842 14.0412506377086 99.2006643828506 100 12 1.11394335230684 72 1.86332286012046 0.104948618905328 26 1.43136376415899 9265 3.96689229586714 13.5048465855258 56 1.75587485567249 296 2.47275644931721 0.431455433277458 97.972972972973 FALSE 3
84253 8328 165094 19833 3972 184 48744 9329 59855 0.998262467463326 0.805129061765077 0.92440048042762 FALSE K21 K 21 6 0.68 0.16 0.16 30 8938 3.95128893727767 59442 4.77410071950366 21.7489317317721 28.0323676861478 35.4580936038491 47.5892466606103 8851 3.94704140525522 51276 4.70992260852406 86.2622388210356 12.4951244246821 18.8899290116234 26.9053748342304 40.4185193852875 87 1.94448267215017 8166 3.9120625555885 13.7377611789644 99.2774920401665 100 12 1.11394335230684 100 2.00432137378264 0.168231216984624 24 1.39794000867204 7805 3.89242854694523 13.1304464856499 51 1.7160033436348 261 2.41830129131975 0.439083476329868 99.6168582375479 FALSE 3
114806 11156 226186 26741 5181 285 67393 10306 76606 0.998054982508151 0.806307599821645 0.922956305908636 FALSE K22 K 22 6 0.68 0.16 0.16 30 9781 3.99042765848526 76060 4.8811620309313 21.1333158033132 27.2390218248751 34.6607941099132 46.581646068893 9685 3.98614446471052 65832 4.81844364627785 86.5527215356298 12.0412565317779 18.2358123708835 26.2866083363714 39.5020658646251 96 1.98677173426624 10228 4.00983317860856 13.4472784643702 99.2276104810325 100 17 1.25527250510331 148 2.17318626841227 0.194583223770707 26 1.43136376415899 9750 3.98904915643822 12.8188272416513 53 1.73239375982297 330 2.51982799377572 0.433867998948199 99.0909090909091 FALSE 3
88488 8706 167730 20452 3831 201 54865 9180 58471 0.998135827846601 0.804911836499305 0.921140236845575 FALSE K23 K 23 6 0.68 0.16 0.16 30 8818 3.94541934260306 58093 4.76413128038603 22.8650611949805 29.204895598437 36.8719122785878 48.6547432565025 8731 3.9411137270371 49559 4.69513129770403 85.3097619334515 12.9219717911984 19.3970822655824 27.7850642668335 41.0117234003915 87 1.94448267215017 8534 3.93120352545075 14.6902380665485 99.2617764237169 100 12 1.11394335230684 108 2.03742649794062 0.185908801404644 25 1.41497334797082 8180 3.91280639266129 14.080870328611 50 1.70757017609794 246 2.39269695325967 0.423458936532801 100 FALSE 3
96344 9052 179734 20932 4182 200 52590 9604 62396 0.998413359670746 0.804410539008204 0.92254296388503 FALSE K24 K 24 6 0.68 0.16 0.16 30 9167 3.96227460462331 61941 4.7919852238645 21.2879998708448 27.4212557110799 35.0656269675982 46.9737330685653 9078 3.95803801609834 53532 4.72862158201482 86.4241778466605 12.0656803407308 18.3759246805649 26.5990435627288 39.8490622431443 89 1.95424250943932 8409 3.92479599579791 13.5758221533395 99.2508027113807 100 14 1.17609125905568 98 1.99563519459755 0.158215075636493 24 1.39794000867204 8047 3.90568796771185 12.9913950372128 51 1.7160033436348 264 2.42324587393681 0.426212040490144 99.6212121212121 FALSE 3
15683 1508 29667 3451 758 252 9190 4245 12724 0.990726185955104 0.779707638494414 0.928716654576663 FALSE K3 K 3 6 0.68 0.16 0.16 3.75 4172 3.62044838471171 12650 4.10212485573453 28.2292490118577 34.7430830039526 42.3478260869565 55.1304347826087 4104 3.61331316145546 10208 4.00898320381547 80.695652173913 15.4976489028213 22.2472570532915 30.8483542319749 45.9737460815047 68 1.83884909073726 2442 3.38792346697344 19.304347826087 99.2628992628993 100 18 1.27875360095283 118 2.07554696139253 0.932806324110672 21 1.34242268082221 2268 3.35583449588494 17.9288537549407 29 1.47712125471966 56 1.75587485567249 0.442687747035573 100 FALSE 3
24446 2504 46239 6025 1029 190 14041 5296 18334 0.994654739285123 0.791316678961865 0.926038548031773 FALSE K4 K 4 6 0.68 0.16 0.16 7.5 5193 3.71550194529328 18228 4.26076284493617 26.6238753565943 32.8889620364275 40.6023699802502 53.0392802282203 5125 3.70977860184823 14998 4.17606230512508 82.2800087777046 14.6086144819309 21.3228430457394 29.9106547539672 44.2659021202827 68 1.83884909073726 3230 3.50933695801764 17.7199912222954 99.4427244582043 100 13 1.14612803567824 96 1.98677173426624 0.526662277814352 20 1.32221929473392 3052 3.48472680429866 16.7434715821813 35 1.55630250076729 82 1.91907809237607 0.449857362299759 100 FALSE 5
269590 2927 62068 7322 1537 250 18160 6915 29333 0.995431765930716 0.793270377802042 0.9300784338191 FALSE K5 K 5 6 0.68 0.16 0.16 7.5 6764 3.83026780093364 29179 4.46508528755743 23.2221803351726 29.281332465129 36.8415641385928 49.3231433565235 6694 3.82575058134803 24838 4.39513410747781 85.1228623324994 13.205572107255 19.5547145502859 27.7880666720348 41.7505435220227 70 1.85125834871908 4341 3.6376898191184 14.8771376675006 99.5162404975812 100 15 1.20411998265592 134 2.13033376849501 0.459234380890366 19 1.30102999566398 4094 3.61225390609644 14.0306384728743 36 1.56820172406699 113 2.05690485133647 0.387264813735906 100 FALSE 3
93345 2793 58154 6508 1244 231 16893 6671 26907 0.995651688781487 0.79488608882637 0.926041206362208 FALSE K6 K 6 6 0.68 0.16 0.16 7.5 6513 3.81384775422885 26744 4.42724260223104 24.2222554591684 30.5227340711935 38.1281782829794 50.4412204606641 6438 3.80881842509212 22632 4.35474212342417 84.6245886927909 14.1127606928243 20.6698480028279 28.8706256627784 42.7801343230824 75 1.88081359228079 4112 3.61415870950918 15.3754113072091 99.3920233463035 100 13 1.14612803567824 117 2.07188200730613 0.437481304217768 23 1.38021124171161 3876 3.58849580100721 14.4929703858809 39 1.60205999132796 119 2.07918124604762 0.44495961711038 100 FALSE 1
26238 2634 50303 5965 1187 202 15326 5676 19991 0.99519783852974 0.791806312444697 0.925816154361386 FALSE K7 K 7 6 0.68 0.16 0.16 7.5 5538 3.74343136514668 19848 4.2977386317328 26.0429262394196 32.350866586054 40.009068923821 52.4637243047158 5467 3.73782850589578 16433 4.2157432826376 82.7942361950826 14.5256496074971 21.1647295076979 29.7145986734011 44.02117690014 71 1.85733249643127 3415 3.53351786201697 17.2057638049174 99.385065885798 100 14 1.17609125905568 96 1.98677173426624 0.483675937122128 24 1.39794000867204 3233 3.50974001557038 16.28879484079 33 1.53147891704226 86 1.93951925261862 0.43329302700524 100 FALSE 3
31550 2822 55151 7185 1285 295 16740 5978 22412 0.993753345978158 0.79573442762996 0.924415079236534 FALSE K8 K 8 6 0.68 0.16 0.16 7.5 5817 3.76477371691104 22247 4.3472909758561 24.9966287589338 31.2671371420866 38.7962421899582 51.3777138490583 5745 3.75936562165593 18514 4.26752371638546 83.2202094664449 13.6329264340499 20.2279356162904 28.5189586259047 42.9836880198769 72 1.86332286012046 3733 3.57217431361306 16.7797905335551 99.4106616662202 100 16 1.23044892137827 138 2.14301480025409 0.620308356182856 20 1.32221929473392 3513 3.54580175715928 15.7908931541331 36 1.56820172406699 82 1.91907809237607 0.368589023239088 100 FALSE 3
20802 1658 33232 4064 771 142 9875 5039 16073 0.994400546883344 0.780501461593666 0.927393188954651 FALSE K9 K 9 6 0.68 0.16 0.16 7.5 4949 3.69460519893357 15982 4.20365829945625 26.292078588412 32.6867726191966 40.2890752096108 53.0346639969966 4890 3.68939766282128 13196 4.12047521669653 82.5678888749844 14.5347074871173 21.2943316156411 29.7438617762958 44.5059108820855 59 1.77815125038364 2786 3.4451369687133 17.4321111250156 99.6769562096195 100 14 1.17609125905568 90 1.95904139232109 0.563133525215868 20 1.32221929473392 2636 3.42111012979343 16.4935552496559 25 1.41497334797082 60 1.78532983501077 0.375422350143912 100 FALSE 3
11818 1159 23400 2516 578 208 7049 3723 10283 0.98959447535778 0.78235923292584 0.927257680387357 FALSE L1 L 1 6 0.68 0.16 0.16 3.75 3663 3.56395546499581 10223 4.00962084081432 28.0446053017705 34.5788907365744 42.5902376993055 56.0696468746943 3612 3.55786796156802 8254 3.91671707759881 80.7395089504059 15.1199418463775 21.9287618124546 31.0516113399564 46.8863581293918 51 1.7160033436348 1969 3.29446622616159 19.2604910495941 99.9492127983748 100 14 1.17609125905568 107 2.03342375548695 1.04665949329942 18 1.27875360095283 1831 3.26292546933183 17.9105937591705 19 1.30102999566398 31 1.50514997831991 0.303237797124132 100 FALSE 3
24497 2151 45335 5664 1155 181 13470 5524 18919 0.995084306255572 0.789576615682871 0.927691248114991 FALSE L10 L 10 6 0.68 0.16 0.16 7.5 5422 3.73423960443546 18815 4.27452730439604 25.3202232261493 31.7087430241828 39.0805208610152 51.5599255912836 5352 3.72859724338343 15639 4.19423674872383 83.1198511825671 14.0418185305966 20.6726772811561 28.8573438199373 43.2188758872051 70 1.85125834871908 3176 3.50201721482715 16.8801488174329 99.3702770780856 100 16 1.23044892137827 93 1.9731278535997 0.494286473558331 20 1.32221929473392 2997 3.47683162851226 15.9287802285411 34 1.54406804435028 86 1.93951925261862 0.457082115333511 100 FALSE 3
48108 4556 92673 11694 2133 225 29481 7295 33904 0.996814534864082 0.792561349459485 0.923873016790639 FALSE L11 L 11 6 0.68 0.16 0.16 15 7092 3.85082995984853 33691 4.5275267920195 24.3803983259624 30.868778011932 38.4197560179276 50.2448725178831 7018 3.84627524241221 28408 4.4534559467773 84.3192544002849 13.7813292030414 20.4977471134892 28.8052661222191 42.1958603210363 74 1.8750612633917 5283 3.72296280894249 15.6807455997151 99.5457126632595 100 15 1.20411998265592 106 2.02938377768521 0.314624083583153 19 1.30102999566398 5056 3.70389295363254 15.00697515657 40 1.61278385671974 121 2.08635983067475 0.359146359561901 100 FALSE 3
51291 4691 94041 11645 2243 183 28450 7757 36972 0.997376392676248 0.798901871470599 0.926863321739878 FALSE L12 L 12 6 0.68 0.16 0.16 15 7533 3.87702561586725 36741 4.56516279283324 23.0750387850086 29.0302386979124 36.3354290846738 48.6159875887973 7454 3.87244764778901 31310 4.49569693818691 85.2181486622574 12.9128074097732 19.1152986266369 27.0967741935484 40.9773235388055 79 1.90308998699194 5431 3.73495976127245 14.7818513377426 99.2634873872215 100 12 1.11394335230684 97 1.99122607569249 0.264010233798753 23 1.38021124171161 5179 3.71432975974523 14.0959690808633 44 1.65321251377534 155 2.19312459835446 0.421872023080482 100 FALSE 3
